species	family	node	filtered_hits	short
M.americanum	Mir-326	Eutheria	1	M.americanum
M.americanum	Mir-328	Eutheria	1	M.americanum
M.americanum	Mir-33	Bilateria	2	M.americanum
M.americanum	Mir-331	Eutheria	1	M.americanum
M.americanum	Mir-337	Eutheria	1	M.americanum
M.americanum	Mir-338	Vertebrata	1	M.americanum
M.americanum	Mir-339	Eutheria	1	M.americanum
M.americanum	Mir-34	Bilateria	6	M.americanum
M.americanum	Mir-340	Theria	1	M.americanum
M.americanum	Mir-342	Eutheria	1	M.americanum
M.americanum	Mir-345	Eutheria	1	M.americanum
M.americanum	Mir-350	Eutheria	1	M.americanum
M.americanum	Mir-361	Eutheria	1	M.americanum
M.americanum	Mir-3613	Theria	1	M.americanum
M.americanum	Mir-362	Eutheria	4	M.americanum
M.americanum	Mir-374	Eutheria	1	M.americanum
M.americanum	Mir-375	Bilateria	1	M.americanum
M.americanum	Mir-376	Eutheria	5	M.americanum
M.americanum	Mir-383	Tetrapoda	1	M.americanum
M.americanum	Mir-384	Eutheria	1	M.americanum
M.americanum	Mir-423	Eutheria	1	M.americanum
M.americanum	Mir-425	Gnathostomata	1	M.americanum
M.americanum	Mir-430	Vertebrata	8	M.americanum
M.americanum	Mir-431	Eutheria	1	M.americanum
M.americanum	Mir-433	Eutheria	1	M.americanum
M.americanum	Mir-448	Eutheria	1	M.americanum
M.americanum	Mir-450	Eutheria	3	M.americanum
M.americanum	Mir-451	Vertebrata	1	M.americanum
M.americanum	Mir-452	Eutheria	1	M.americanum
M.americanum	Mir-455	Vertebrata	1	M.americanum
M.americanum	Mir-459	Vertebrata	1	M.americanum
M.americanum	Mir-486	Eutheria	1	M.americanum
M.americanum	Mir-488	Eutheria	1	M.americanum
M.americanum	Mir-489	Osteichthyes	1	M.americanum
M.americanum	Mir-490	Amniota	1	M.americanum
M.americanum	Mir-499	Vertebrata	1	M.americanum
M.americanum	Mir-505	Eutheria	1	M.americanum
M.americanum	Mir-506	Eutheria	12	M.americanum
M.americanum	Mir-541	Eutheria	1	M.americanum
M.americanum	Mir-542	Eutheria	1	M.americanum
M.americanum	Mir-544	Eutheria	1	M.americanum
M.americanum	Mir-551	Vertebrata	2	M.americanum
M.americanum	Mir-582	Eutheria	1	M.americanum
M.americanum	Mir-592	Eutheria	1	M.americanum
M.americanum	Mir-598	Eutheria	1	M.americanum
M.americanum	Mir-599	Sarcopterygii	1	M.americanum
M.americanum	Mir-615	Eutheria	1	M.americanum
M.americanum	Mir-652	Eutheria	1	M.americanum
M.americanum	Mir-6529	Eutheria	1	M.americanum
M.americanum	Mir-670	Eutheria	1	M.americanum
M.americanum	Mir-671	Theria	1	M.americanum
M.americanum	Mir-675	Theria	1	M.americanum
M.americanum	Mir-676	Eutheria	1	M.americanum
M.americanum	Mir-7	Bilateria	3	M.americanum
M.americanum	Mir-744	Eutheria	1	M.americanum
M.americanum	Mir-760	Eutheria	1	M.americanum
M.americanum	Mir-769	Eutheria	3	M.americanum
M.americanum	Mir-8	Bilateria	5	M.americanum
M.americanum	Mir-873	Mammalia	1	M.americanum
M.americanum	Mir-874	Eutheria	1	M.americanum
M.americanum	Mir-875	Vertebrata	1	M.americanum
M.americanum	Mir-877	Eutheria	1	M.americanum
M.americanum	Mir-885	Eutheria	1	M.americanum
M.americanum	Mir-9	Bilateria	3	M.americanum
M.americanum	Mir-92	Bilateria	6	M.americanum
M.americanum	Mir-95	Eutheria	2	M.americanum
M.americanum	Mir-96	Bilateria	2	M.americanum
M.americanum	Mir-9851	Eutheria	1	M.americanum
Mammuthus_V	Let-7	Bilateria	12	M.primigenius_V
Mammuthus_V	Mir-1	Bilateria	3	M.primigenius_V
Mammuthus_V	Mir-10	Eumetazoa	8	M.primigenius_V
Mammuthus_V	Mir-101	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-103	Deuterostomia	3	M.primigenius_V
Mammuthus_V	Mir-105	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-122	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-124	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-1247	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-1249	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-1251	Theria	1	M.primigenius_V
Mammuthus_V	Mir-126	Olfactores	1	M.primigenius_V
Mammuthus_V	Mir-127	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-1277	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-128	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-129	Chordata	2	M.primigenius_V
Mammuthus_V	Mir-1296	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-1298	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-130	Vertebrata	5	M.primigenius_V
Mammuthus_V	Mir-1306	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-1307	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-132	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-1329	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-133	Bilateria	3	M.primigenius_V
Mammuthus_V	Mir-135	Chordata	3	M.primigenius_V
Mammuthus_V	Mir-136	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-137	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-138	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-1388	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-139	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-140	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-142	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-143	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-144	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-145	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-146	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-147	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-148	Vertebrata	3	M.primigenius_V
Mammuthus_V	Mir-149	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-15	Olfactores	7	M.primigenius_V
Mammuthus_V	Mir-150	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-153	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-154	Eutheria	29	M.primigenius_V
Mammuthus_V	Mir-155	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-17	Vertebrata	7	M.primigenius_V
Mammuthus_V	Mir-181	Vertebrata	6	M.primigenius_V
Mammuthus_V	Mir-184	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-185	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-186	Mammalia	1	M.primigenius_V
Mammuthus_V	Mir-187	Osteichthyes	1	M.primigenius_V
Mammuthus_V	Mir-188	Eutheria	3	M.primigenius_V
Mammuthus_V	Mir-19	Vertebrata	3	M.primigenius_V
Mammuthus_V	Mir-190	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-191	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-1912	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-192	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-193	Bilateria	4	M.primigenius_V
Mammuthus_V	Mir-194	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-196	Olfactores	3	M.primigenius_V
Mammuthus_V	Mir-199	Vertebrata	3	M.primigenius_V
Mammuthus_V	Mir-202	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-204	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-205	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-208	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-21	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-214	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-216	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-217	Chordata	1	M.primigenius_V
Mammuthus_V	Mir-218	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-219	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-22	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-221	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-223	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-224	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-23	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-24	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-2483	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-26	Vertebrata	3	M.primigenius_V
Mammuthus_V	Mir-27	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-28	Eutheria	3	M.primigenius_V
Mammuthus_V	Mir-29	Bilateria	4	M.primigenius_V
Mammuthus_V	Mir-296	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-30	Vertebrata	6	M.primigenius_V
Mammuthus_V	Mir-3059	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-3085	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-31	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-32	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-320	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-324	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-325	Theria	1	M.primigenius_V
Mammuthus_V	Mir-326	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-328	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-33	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-331	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-337	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-338	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-339	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-34	Bilateria	5	M.primigenius_V
Mammuthus_V	Mir-340	Theria	1	M.primigenius_V
Mammuthus_V	Mir-342	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-345	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-350	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-361	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-3613	Theria	1	M.primigenius_V
Mammuthus_V	Mir-362	Eutheria	4	M.primigenius_V
Mammuthus_V	Mir-374	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-375	Bilateria	1	M.primigenius_V
Mammuthus_V	Mir-376	Eutheria	5	M.primigenius_V
Mammuthus_V	Mir-383	Tetrapoda	1	M.primigenius_V
Mammuthus_V	Mir-384	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-423	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-425	Gnathostomata	1	M.primigenius_V
Mammuthus_V	Mir-430	Vertebrata	10	M.primigenius_V
Mammuthus_V	Mir-431	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-433	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-448	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-450	Eutheria	3	M.primigenius_V
Mammuthus_V	Mir-451	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-452	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-455	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-459	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-486	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-488	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-489	Osteichthyes	1	M.primigenius_V
Mammuthus_V	Mir-490	Amniota	1	M.primigenius_V
Mammuthus_V	Mir-499	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-505	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-506	Eutheria	11	M.primigenius_V
Mammuthus_V	Mir-541	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-542	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-544	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-551	Vertebrata	2	M.primigenius_V
Mammuthus_V	Mir-582	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-592	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-599	Sarcopterygii	1	M.primigenius_V
Mammuthus_V	Mir-615	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-652	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-6529	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-670	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-671	Theria	1	M.primigenius_V
Mammuthus_V	Mir-676	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-7	Bilateria	3	M.primigenius_V
Mammuthus_V	Mir-744	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-760	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-769	Eutheria	3	M.primigenius_V
Mammuthus_V	Mir-8	Bilateria	5	M.primigenius_V
Mammuthus_V	Mir-873	Mammalia	1	M.primigenius_V
Mammuthus_V	Mir-874	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-875	Vertebrata	1	M.primigenius_V
Mammuthus_V	Mir-877	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-885	Eutheria	1	M.primigenius_V
Mammuthus_V	Mir-9	Bilateria	3	M.primigenius_V
Mammuthus_V	Mir-92	Bilateria	6	M.primigenius_V
Mammuthus_V	Mir-95	Eutheria	3	M.primigenius_V
Mammuthus_V	Mir-96	Bilateria	2	M.primigenius_V
Mammuthus_V	Mir-9851	Eutheria	1	M.primigenius_V
M.columbi_U	Let-7	Bilateria	12	M.columbi_U
M.columbi_U	Mir-1	Bilateria	3	M.columbi_U
M.columbi_U	Mir-10	Eumetazoa	8	M.columbi_U
M.columbi_U	Mir-101	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-103	Deuterostomia	3	M.columbi_U
M.columbi_U	Mir-105	Eutheria	1	M.columbi_U
M.columbi_U	Mir-122	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-124	Bilateria	2	M.columbi_U
M.columbi_U	Mir-1247	Eutheria	1	M.columbi_U
M.columbi_U	Mir-1249	Eutheria	1	M.columbi_U
M.columbi_U	Mir-1251	Theria	1	M.columbi_U
M.columbi_U	Mir-126	Olfactores	1	M.columbi_U
M.columbi_U	Mir-127	Eutheria	1	M.columbi_U
M.columbi_U	Mir-1277	Eutheria	1	M.columbi_U
M.columbi_U	Mir-128	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-129	Chordata	2	M.columbi_U
M.columbi_U	Mir-1296	Eutheria	1	M.columbi_U
M.columbi_U	Mir-1298	Eutheria	1	M.columbi_U
M.columbi_U	Mir-130	Vertebrata	5	M.columbi_U
M.columbi_U	Mir-1306	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-1307	Eutheria	1	M.columbi_U
M.columbi_U	Mir-132	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-1329	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-133	Bilateria	3	M.columbi_U
M.columbi_U	Mir-135	Chordata	3	M.columbi_U
M.columbi_U	Mir-136	Eutheria	1	M.columbi_U
M.columbi_U	Mir-137	Bilateria	1	M.columbi_U
M.columbi_U	Mir-138	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-1388	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-139	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-140	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-142	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-143	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-144	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-145	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-146	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-147	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-148	Vertebrata	3	M.columbi_U
M.columbi_U	Mir-149	Eutheria	1	M.columbi_U
M.columbi_U	Mir-15	Olfactores	7	M.columbi_U
M.columbi_U	Mir-150	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-153	Bilateria	2	M.columbi_U
M.columbi_U	Mir-154	Eutheria	29	M.columbi_U
M.columbi_U	Mir-155	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-17	Vertebrata	7	M.columbi_U
M.columbi_U	Mir-181	Vertebrata	6	M.columbi_U
M.columbi_U	Mir-184	Bilateria	1	M.columbi_U
M.columbi_U	Mir-185	Eutheria	1	M.columbi_U
M.columbi_U	Mir-186	Mammalia	1	M.columbi_U
M.columbi_U	Mir-187	Osteichthyes	1	M.columbi_U
M.columbi_U	Mir-188	Eutheria	3	M.columbi_U
M.columbi_U	Mir-19	Vertebrata	3	M.columbi_U
M.columbi_U	Mir-190	Bilateria	2	M.columbi_U
M.columbi_U	Mir-191	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-1912	Eutheria	1	M.columbi_U
M.columbi_U	Mir-192	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-193	Bilateria	4	M.columbi_U
M.columbi_U	Mir-194	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-196	Olfactores	3	M.columbi_U
M.columbi_U	Mir-199	Vertebrata	3	M.columbi_U
M.columbi_U	Mir-202	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-204	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-205	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-208	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-21	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-214	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-216	Bilateria	2	M.columbi_U
M.columbi_U	Mir-217	Chordata	1	M.columbi_U
M.columbi_U	Mir-218	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-219	Bilateria	1	M.columbi_U
M.columbi_U	Mir-22	Bilateria	1	M.columbi_U
M.columbi_U	Mir-221	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-223	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-224	Eutheria	1	M.columbi_U
M.columbi_U	Mir-23	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-24	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-2483	Eutheria	1	M.columbi_U
M.columbi_U	Mir-26	Vertebrata	3	M.columbi_U
M.columbi_U	Mir-27	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-28	Eutheria	3	M.columbi_U
M.columbi_U	Mir-29	Bilateria	4	M.columbi_U
M.columbi_U	Mir-296	Eutheria	1	M.columbi_U
M.columbi_U	Mir-30	Vertebrata	6	M.columbi_U
M.columbi_U	Mir-3059	Eutheria	1	M.columbi_U
M.columbi_U	Mir-3085	Eutheria	1	M.columbi_U
M.columbi_U	Mir-31	Bilateria	1	M.columbi_U
M.columbi_U	Mir-32	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-320	Eutheria	1	M.columbi_U
M.columbi_U	Mir-324	Eutheria	1	M.columbi_U
M.columbi_U	Mir-325	Theria	1	M.columbi_U
M.columbi_U	Mir-326	Eutheria	1	M.columbi_U
M.columbi_U	Mir-328	Eutheria	1	M.columbi_U
M.columbi_U	Mir-33	Bilateria	2	M.columbi_U
M.columbi_U	Mir-331	Eutheria	1	M.columbi_U
M.columbi_U	Mir-337	Eutheria	1	M.columbi_U
M.columbi_U	Mir-338	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-339	Eutheria	1	M.columbi_U
M.columbi_U	Mir-34	Bilateria	6	M.columbi_U
M.columbi_U	Mir-340	Theria	1	M.columbi_U
M.columbi_U	Mir-342	Eutheria	1	M.columbi_U
M.columbi_U	Mir-345	Eutheria	1	M.columbi_U
M.columbi_U	Mir-350	Eutheria	1	M.columbi_U
M.columbi_U	Mir-361	Eutheria	1	M.columbi_U
M.columbi_U	Mir-3613	Theria	1	M.columbi_U
M.columbi_U	Mir-362	Eutheria	4	M.columbi_U
M.columbi_U	Mir-374	Eutheria	1	M.columbi_U
M.columbi_U	Mir-375	Bilateria	1	M.columbi_U
M.columbi_U	Mir-376	Eutheria	5	M.columbi_U
M.columbi_U	Mir-383	Tetrapoda	1	M.columbi_U
M.columbi_U	Mir-384	Eutheria	1	M.columbi_U
M.columbi_U	Mir-423	Eutheria	1	M.columbi_U
M.columbi_U	Mir-425	Gnathostomata	1	M.columbi_U
M.columbi_U	Mir-430	Vertebrata	10	M.columbi_U
M.columbi_U	Mir-431	Eutheria	1	M.columbi_U
M.columbi_U	Mir-433	Eutheria	1	M.columbi_U
M.columbi_U	Mir-448	Eutheria	1	M.columbi_U
M.columbi_U	Mir-450	Eutheria	3	M.columbi_U
M.columbi_U	Mir-451	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-452	Eutheria	1	M.columbi_U
M.columbi_U	Mir-455	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-459	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-486	Eutheria	1	M.columbi_U
M.columbi_U	Mir-488	Eutheria	1	M.columbi_U
M.columbi_U	Mir-489	Osteichthyes	1	M.columbi_U
M.columbi_U	Mir-490	Amniota	1	M.columbi_U
M.columbi_U	Mir-499	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-505	Eutheria	1	M.columbi_U
M.columbi_U	Mir-506	Eutheria	11	M.columbi_U
M.columbi_U	Mir-541	Eutheria	1	M.columbi_U
M.columbi_U	Mir-542	Eutheria	1	M.columbi_U
M.columbi_U	Mir-544	Eutheria	1	M.columbi_U
M.columbi_U	Mir-551	Vertebrata	2	M.columbi_U
M.columbi_U	Mir-592	Eutheria	1	M.columbi_U
M.columbi_U	Mir-599	Sarcopterygii	1	M.columbi_U
M.columbi_U	Mir-615	Eutheria	1	M.columbi_U
M.columbi_U	Mir-652	Eutheria	1	M.columbi_U
M.columbi_U	Mir-6529	Eutheria	1	M.columbi_U
M.columbi_U	Mir-670	Eutheria	1	M.columbi_U
M.columbi_U	Mir-671	Theria	1	M.columbi_U
M.columbi_U	Mir-676	Eutheria	1	M.columbi_U
M.columbi_U	Mir-7	Bilateria	3	M.columbi_U
M.columbi_U	Mir-744	Eutheria	1	M.columbi_U
M.columbi_U	Mir-760	Eutheria	1	M.columbi_U
M.columbi_U	Mir-769	Eutheria	3	M.columbi_U
M.columbi_U	Mir-8	Bilateria	5	M.columbi_U
M.columbi_U	Mir-873	Mammalia	1	M.columbi_U
M.columbi_U	Mir-874	Eutheria	1	M.columbi_U
M.columbi_U	Mir-875	Vertebrata	1	M.columbi_U
M.columbi_U	Mir-877	Eutheria	1	M.columbi_U
M.columbi_U	Mir-885	Eutheria	1	M.columbi_U
M.columbi_U	Mir-9	Bilateria	3	M.columbi_U
M.columbi_U	Mir-92	Bilateria	6	M.columbi_U
M.columbi_U	Mir-95	Eutheria	3	M.columbi_U
M.columbi_U	Mir-96	Bilateria	2	M.columbi_U
M.columbi_U	Mir-9851	Eutheria	1	M.columbi_U
P.antiquus_N	Let-7	Bilateria	12	P.antiquus_N
P.antiquus_N	Mir-1	Bilateria	3	P.antiquus_N
P.antiquus_N	Mir-10	Eumetazoa	8	P.antiquus_N
P.antiquus_N	Mir-101	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-103	Deuterostomia	3	P.antiquus_N
P.antiquus_N	Mir-105	Eutheria	2	P.antiquus_N
P.antiquus_N	Mir-122	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-124	Bilateria	2	P.antiquus_N
P.antiquus_N	Mir-1247	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-1249	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-126	Olfactores	1	P.antiquus_N
P.antiquus_N	Mir-127	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-1277	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-128	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-129	Chordata	2	P.antiquus_N
P.antiquus_N	Mir-1296	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-1298	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-130	Vertebrata	5	P.antiquus_N
P.antiquus_N	Mir-1306	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-1307	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-132	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-1329	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-133	Bilateria	3	P.antiquus_N
P.antiquus_N	Mir-1343	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-135	Chordata	3	P.antiquus_N
P.antiquus_N	Mir-136	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-137	Bilateria	1	P.antiquus_N
P.antiquus_N	Mir-138	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-1388	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-139	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-140	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-142	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-143	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-144	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-145	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-146	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-147	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-148	Vertebrata	3	P.antiquus_N
P.antiquus_N	Mir-149	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-15	Olfactores	7	P.antiquus_N
P.antiquus_N	Mir-150	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-153	Bilateria	2	P.antiquus_N
P.antiquus_N	Mir-154	Eutheria	29	P.antiquus_N
P.antiquus_N	Mir-155	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-17	Vertebrata	7	P.antiquus_N
P.antiquus_N	Mir-181	Vertebrata	6	P.antiquus_N
P.antiquus_N	Mir-184	Bilateria	1	P.antiquus_N
P.antiquus_N	Mir-185	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-186	Mammalia	1	P.antiquus_N
P.antiquus_N	Mir-187	Osteichthyes	1	P.antiquus_N
P.antiquus_N	Mir-188	Eutheria	3	P.antiquus_N
P.antiquus_N	Mir-19	Vertebrata	3	P.antiquus_N
P.antiquus_N	Mir-190	Bilateria	2	P.antiquus_N
P.antiquus_N	Mir-191	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-1912	Eutheria	1	P.antiquus_N
P.antiquus_N	Mir-192	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-193	Bilateria	4	P.antiquus_N
P.antiquus_N	Mir-194	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-196	Olfactores	3	P.antiquus_N
P.antiquus_N	Mir-199	Vertebrata	3	P.antiquus_N
P.antiquus_N	Mir-202	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-204	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-205	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-208	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-21	Vertebrata	1	P.antiquus_N
P.antiquus_N	Mir-214	Gnathostomata	1	P.antiquus_N
P.antiquus_N	Mir-216	Bilateria	2	P.antiquus_N
P.antiquus_N	Mir-217	Chordata	1	P.antiquus_N
P.antiquus_N	Mir-218	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-219	Bilateria	1	P.antiquus_N
P.antiquus_N	Mir-22	Bilateria	1	P.antiquus_N
P.antiquus_N	Mir-221	Vertebrata	2	P.antiquus_N
P.antiquus_N	Mir-223	Vertebrata	1	P.antiquus_N
