species	family	gff	filtered	fpc	fnc	tpc	short	node
Bos_taurus	Mir-1388	1	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-139	2	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-140	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-142	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-143	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-144	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-145	2	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-146	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-147	3	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-148	3	3	0	0	3	bta	Vertebrata
Bos_taurus	Mir-149	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-15	8	8	0	0	8	bta	Olfactores
Bos_taurus	Mir-150	1	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-153	2	2	0	0	2	bta	Bilateria
Bos_taurus	Mir-154	32	32	0	4	32	bta	Eutheria
Bos_taurus	Mir-155	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-17	8	8	0	0	8	bta	Vertebrata
Bos_taurus	Mir-1788	1	0	0	0	0	bta	Vertebrata
Bos_taurus	Mir-181	6	6	0	0	6	bta	Vertebrata
Bos_taurus	Mir-184	1	1	0	0	1	bta	Bilateria
Bos_taurus	Mir-1842	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-185	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-186	2	1	0	0	1	bta	Mammalia
Bos_taurus	Mir-187	1	1	0	0	1	bta	Osteichthyes
Bos_taurus	Mir-188	3	3	0	0	3	bta	Eutheria
Bos_taurus	Mir-19	3	3	0	0	3	bta	Vertebrata
Bos_taurus	Mir-190	2	2	0	0	2	bta	Bilateria
Bos_taurus	Mir-191	1	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-1911	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-1912	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-192	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-193	5	4	0	0	4	bta	Bilateria
Bos_taurus	Mir-194	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-196	4	3	0	0	3	bta	Olfactores
Bos_taurus	Mir-197	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-199	3	3	0	0	3	bta	Vertebrata
Bos_taurus	Mir-202	2	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-203	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-204	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-205	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-208	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-21	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-210	1	1	0	0	1	bta	Bilateria
Bos_taurus	Mir-2114	1	0	0	0	0	bta	Eutheria
Bos_taurus	Mir-214	3	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-216	2	2	0	0	2	bta	Bilateria
Bos_taurus	Mir-217	1	1	0	0	1	bta	Chordata
Bos_taurus	Mir-218	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-219	2	2	0	0	2	bta	Bilateria
Bos_taurus	Mir-22	1	1	0	0	1	bta	Bilateria
Bos_taurus	Mir-221	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-223	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-224	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-23	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-2355	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-2387	1	1	0	0	1	bta	Boreoeutheria
Bos_taurus	Mir-24	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-2483	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-26	3	3	0	0	3	bta	Vertebrata
Bos_taurus	Mir-27	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-28	4	3	0	0	3	bta	Eutheria
Bos_taurus	Mir-29	6	6	0	0	6	bta	Bilateria
Bos_taurus	Mir-296	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-30	6	6	0	0	6	bta	Vertebrata
Bos_taurus	Mir-3059	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-3085	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-31	1	1	0	0	1	bta	Bilateria
Bos_taurus	Mir-32	1	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-320	2	2	0	0	2	bta	Eutheria
Bos_taurus	Mir-324	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-325	7	0	0	0	0	bta	Theria
Bos_taurus	Mir-326	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-328	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-33	5	2	0	0	2	bta	Bilateria
Bos_taurus	Mir-330	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-331	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-335	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-338	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-339	2	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-34	6	6	0	0	6	bta	Bilateria
Bos_taurus	Mir-340	9	1	0	0	1	bta	Theria
Bos_taurus	Mir-342	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-345	2	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-346	2	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-350	1	0	0	0	0	bta	Eutheria
Bos_taurus	Mir-361	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-3613	1	1	0	0	1	bta	Theria
Bos_taurus	Mir-362	5	5	0	0	5	bta	Eutheria
Bos_taurus	Mir-370	1	1	0	0	1	bta	Boreoeutheria
Bos_taurus	Mir-374	2	2	0	0	2	bta	Eutheria
Bos_taurus	Mir-375	1	1	0	0	1	bta	Bilateria
Bos_taurus	Mir-376	5	5	0	0	5	bta	Eutheria
Bos_taurus	Mir-378	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-383	1	1	0	0	1	bta	Tetrapoda
Bos_taurus	Mir-423	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-425	1	1	0	0	1	bta	Gnathostomata
Bos_taurus	Mir-430	8	8	2	0	6	bta	Vertebrata
Bos_taurus	Mir-431	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-432	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-433	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-448	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-450	3	3	0	0	3	bta	Eutheria
Bos_taurus	Mir-451	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-452	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-455	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-459	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-483	5	1	0	0	1	bta	Theria
Bos_taurus	Mir-486	4	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-488	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-489	5	1	0	0	1	bta	Osteichthyes
Bos_taurus	Mir-490	1	1	0	0	1	bta	Amniota
Bos_taurus	Mir-491	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-493	5	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-499	1	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-504	2	2	1	0	1	bta	Eutheria
Bos_taurus	Mir-505	2	2	1	0	1	bta	Eutheria
Bos_taurus	Mir-506	7	7	1	0	6	bta	Eutheria
Bos_taurus	Mir-541	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-542	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-544	424	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-551	2	2	0	0	2	bta	Vertebrata
Bos_taurus	Mir-574	318	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-582	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-590	1	1	0	0	1	bta	Mammalia
Bos_taurus	Mir-592	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-598	1	0	0	0	0	bta	Eutheria
Bos_taurus	Mir-599	1	1	0	0	1	bta	Sarcopterygii
Bos_taurus	Mir-615	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-628	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-652	2	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-6529	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-653	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-670	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-671	1	1	0	0	1	bta	Theria
Bos_taurus	Mir-6715	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-672	55	0	0	0	0	bta	Eutheria
Bos_taurus	Mir-676	1	0	0	0	0	bta	Eutheria
Bos_taurus	Mir-7	3	3	0	0	3	bta	Bilateria
Bos_taurus	Mir-71	1	0	0	0	0	bta	Bilateria
Bos_taurus	Mir-7180	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-722	1	0	0	0	0	bta	Osteichthyes
Bos_taurus	Mir-737	1	0	0	0	0	bta	Osteichthyes
Bos_taurus	Mir-744	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-760	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-769	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-8	6	5	0	0	5	bta	Bilateria
Bos_taurus	Mir-873	1	1	0	0	1	bta	Mammalia
Bos_taurus	Mir-874	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-875	2	1	0	0	1	bta	Vertebrata
Bos_taurus	Mir-876	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-877	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-885	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-9	4	3	0	0	3	bta	Bilateria
Bos_taurus	Mir-92	7	6	1	1	5	bta	Bilateria
Bos_taurus	Mir-935	1	1	0	0	1	bta	Eutheria
Bos_taurus	Mir-95	10	4	0	0	4	bta	Eutheria
Bos_taurus	Mir-96	4	3	0	0	3	bta	Bilateria
Bos_taurus	Mir-9851	1	1	0	0	1	bta	Eutheria
Brachionus_plicatilis	Bantam	1	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Let-7	1	0	0	1	0	bpl	Bilateria
Brachionus_plicatilis	Mir-1	2	2	0	0	2	bpl	Bilateria
Brachionus_plicatilis	Mir-10	2	2	1	2	1	bpl	Eumetazoa
Brachionus_plicatilis	Mir-1175	1	0	0	1	0	bpl	Protostomia
Brachionus_plicatilis	Mir-12	1	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Mir-124	1	0	0	0	0	bpl	Bilateria
Brachionus_plicatilis	Mir-153	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-184	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-190	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-193	2	0	0	0	0	bpl	Bilateria
Brachionus_plicatilis	Mir-1993	2	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Mir-216	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-219	1	0	0	0	0	bpl	Bilateria
Brachionus_plicatilis	Mir-22	1	0	0	1	0	bpl	Bilateria
Brachionus_plicatilis	Mir-242	1	0	0	1	0	bpl	Bilateria
Brachionus_plicatilis	Mir-277	1	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Mir-279	1	0	0	1	0	bpl	Protostomia
Brachionus_plicatilis	Mir-281	2	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-29	1	0	0	1	0	bpl	Bilateria
Brachionus_plicatilis	Mir-31	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-315	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-33	1	0	0	0	0	bpl	Bilateria
Brachionus_plicatilis	Mir-36	2	0	0	3	0	bpl	Protostomia
Brachionus_plicatilis	Mir-375	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-7	3	1	0	1	1	bpl	Bilateria
Brachionus_plicatilis	Mir-750	1	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Mir-76	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-8	2	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-87	1	1	0	0	1	bpl	Protostomia
Brachionus_plicatilis	Mir-9	1	1	0	0	1	bpl	Bilateria
Brachionus_plicatilis	Mir-96	5	1	0	0	1	bpl	Bilateria
Branchiostoma_floridae	Let-7	3	2	0	0	2	bfl	Bilateria
Branchiostoma_floridae	Mir-1	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-10	5	5	0	0	5	bfl	Eumetazoa
Branchiostoma_floridae	Mir-103	4	4	0	0	4	bfl	Deuterostomia
Branchiostoma_floridae	Mir-124	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-129	2	2	0	0	2	bfl	Chordata
Branchiostoma_floridae	Mir-133	2	2	1	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-135	1	1	0	1	1	bfl	Chordata
Branchiostoma_floridae	Mir-137	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-153	2	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-184	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-190	2	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-193	8	8	2	0	6	bfl	Bilateria
Branchiostoma_floridae	Mir-210	2	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-216	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-217	1	1	0	0	1	bfl	Chordata
Branchiostoma_floridae	Mir-219	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-22	9	2	0	4	2	bfl	Bilateria
Branchiostoma_floridae	Mir-242	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-252	2	2	0	0	2	bfl	Bilateria
Branchiostoma_floridae	Mir-278	2	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-281	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-29	4	3	1	0	2	bfl	Bilateria
Branchiostoma_floridae	Mir-31	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-33	4	2	0	0	2	bfl	Bilateria
Branchiostoma_floridae	Mir-34	11	9	3	0	6	bfl	Bilateria
Branchiostoma_floridae	Mir-375	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-4057	1	1	0	0	1	bfl	Chordata
Branchiostoma_floridae	Mir-7	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-71	1	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-76	1	0	0	0	0	bfl	Bilateria
Branchiostoma_floridae	Mir-8	3	3	0	0	3	bfl	Bilateria
Branchiostoma_floridae	Mir-9	3	1	0	0	1	bfl	Bilateria
Branchiostoma_floridae	Mir-92	8	7	1	2	6	bfl	Bilateria
Branchiostoma_floridae	Mir-96	13	11	5	2	6	bfl	Bilateria
Branchiostoma_lanceolatum	Let-7	3	2	0	0	2	bla	Bilateria
Branchiostoma_lanceolatum	Mir-1	3	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-10	5	5	1	1	4	bla	Eumetazoa
Branchiostoma_lanceolatum	Mir-103	4	4	0	0	4	bla	Deuterostomia
Branchiostoma_lanceolatum	Mir-124	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-129	4	3	0	0	3	bla	Chordata
Branchiostoma_lanceolatum	Mir-133	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-135	2	1	0	1	1	bla	Chordata
Branchiostoma_lanceolatum	Mir-137	3	3	0	0	3	bla	Bilateria
Branchiostoma_lanceolatum	Mir-153	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-184	14	3	2	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-190	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-193	16	12	1	1	11	bla	Bilateria
Branchiostoma_lanceolatum	Mir-210	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-216	2	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-217	1	1	0	0	1	bla	Chordata
Branchiostoma_lanceolatum	Mir-219	2	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-22	27	11	2	7	9	bla	Bilateria
Branchiostoma_lanceolatum	Mir-242	2	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-252	3	3	1	0	2	bla	Bilateria
Branchiostoma_lanceolatum	Mir-278	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-281	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-29	2	2	0	0	2	bla	Bilateria
Branchiostoma_lanceolatum	Mir-31	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-33	3	2	0	0	2	bla	Bilateria
Branchiostoma_lanceolatum	Mir-34	7	5	1	0	4	bla	Bilateria
Branchiostoma_lanceolatum	Mir-375	1	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-4057	2	1	0	0	1	bla	Chordata
Branchiostoma_lanceolatum	Mir-7	3	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-71	2	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-8	4	3	0	0	3	bla	Bilateria
Branchiostoma_lanceolatum	Mir-9	4	1	0	0	1	bla	Bilateria
Branchiostoma_lanceolatum	Mir-92	7	6	0	2	6	bla	Bilateria
Branchiostoma_lanceolatum	Mir-96	8	6	0	2	6	bla	Bilateria
Caenorhabditis_briggsae	Bantam	7	3	0	2	3	cbr	Protostomia
Caenorhabditis_briggsae	Let-7	1	1	0	3	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-1	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-124	3	1	0	2	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-133	2	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-137	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-190	1	0	0	1	0	cbr	Bilateria
Caenorhabditis_briggsae	Mir-193	6	0	0	2	0	cbr	Bilateria
Caenorhabditis_briggsae	Mir-1993	1	0	0	1	0	cbr	Protostomia
Caenorhabditis_briggsae	Mir-2	2	2	0	1	2	cbr	Protostomia
Caenorhabditis_briggsae	Mir-2001	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-216	2	0	0	1	0	cbr	Bilateria
Caenorhabditis_briggsae	Mir-242	1	0	0	1	0	cbr	Bilateria
Caenorhabditis_briggsae	Mir-252	2	2	0	0	2	cbr	Bilateria
Caenorhabditis_briggsae	Mir-279	3	3	0	2	3	cbr	Protostomia
Caenorhabditis_briggsae	Mir-281	2	2	0	0	2	cbr	Bilateria
Caenorhabditis_briggsae	Mir-29	1	1	0	1	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-305	3	3	0	0	3	cbr	Ecdysozoa
Caenorhabditis_briggsae	Mir-31	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-34	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-36	31	30	1	1	29	cbr	Protostomia
Caenorhabditis_briggsae	Mir-375	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-67	1	1	0	0	1	cbr	Protostomia
Caenorhabditis_briggsae	Mir-7	2	0	0	0	0	cbr	Bilateria
Caenorhabditis_briggsae	Mir-71	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-76	1	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-8	2	1	0	0	1	cbr	Bilateria
Caenorhabditis_briggsae	Mir-87	2	1	0	1	1	cbr	Protostomia
Caenorhabditis_briggsae	Mir-9	3	2	0	1	2	cbr	Bilateria
Caenorhabditis_briggsae	Mir-92	3	2	0	0	2	cbr	Bilateria
Caenorhabditis_briggsae	Mir-96	3	0	0	3	0	cbr	Bilateria
Caenorhabditis_elegans	Bantam	7	2	0	5	2	cel	Protostomia
Caenorhabditis_elegans	Let-7	1	1	0	4	1	cel	Bilateria
Caenorhabditis_elegans	Mir-1	2	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-124	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-133	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-137	1	0	0	1	0	cel	Bilateria
Caenorhabditis_elegans	Mir-190	1	0	0	1	0	cel	Bilateria
Caenorhabditis_elegans	Mir-193	1	0	0	2	0	cel	Bilateria
Caenorhabditis_elegans	Mir-1993	1	1	0	0	1	cel	Protostomia
Caenorhabditis_elegans	Mir-2	1	1	0	3	1	cel	Protostomia
Caenorhabditis_elegans	Mir-2001	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-242	1	0	0	1	0	cel	Bilateria
Caenorhabditis_elegans	Mir-252	2	2	0	0	2	cel	Bilateria
Caenorhabditis_elegans	Mir-277	1	0	0	1	0	cel	Protostomia
Caenorhabditis_elegans	Mir-279	3	2	0	2	2	cel	Protostomia
Caenorhabditis_elegans	Mir-281	2	2	0	0	2	cel	Bilateria
Caenorhabditis_elegans	Mir-29	2	0	0	2	0	cel	Bilateria
Caenorhabditis_elegans	Mir-305	3	2	0	0	2	cel	Ecdysozoa
Caenorhabditis_elegans	Mir-31	4	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-315	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-34	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-36	8	8	0	0	8	cel	Protostomia
Caenorhabditis_elegans	Mir-375	1	0	0	1	0	cel	Bilateria
Caenorhabditis_elegans	Mir-67	1	1	0	0	1	cel	Protostomia
Caenorhabditis_elegans	Mir-71	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-76	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-8	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-87	2	1	0	1	1	cel	Protostomia
Caenorhabditis_elegans	Mir-9	4	1	0	2	1	cel	Bilateria
Caenorhabditis_elegans	Mir-92	1	1	0	0	1	cel	Bilateria
Caenorhabditis_elegans	Mir-96	4	0	0	2	0	cel	Bilateria
Callorhinchus_milii	Let-7	12	10	0	0	10	cmi	Bilateria
Callorhinchus_milii	Mir-1	5	3	0	0	3	cmi	Bilateria
Callorhinchus_milii	Mir-10	6	6	0	0	6	cmi	Eumetazoa
Callorhinchus_milii	Mir-101	2	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-103	3	3	0	0	3	cmi	Deuterostomia
Callorhinchus_milii	Mir-122	3	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-124	4	4	0	0	4	cmi	Bilateria
Callorhinchus_milii	Mir-126	2	2	0	0	2	cmi	Olfactores
Callorhinchus_milii	Mir-128	3	3	0	0	3	cmi	Vertebrata
Callorhinchus_milii	Mir-129	2	2	0	0	2	cmi	Chordata
Callorhinchus_milii	Mir-130	8	7	0	0	7	cmi	Vertebrata
Callorhinchus_milii	Mir-1306	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-132	4	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-1329	2	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-133	3	3	0	0	3	cmi	Bilateria
Callorhinchus_milii	Mir-135	3	3	0	0	3	cmi	Chordata
Callorhinchus_milii	Mir-137	1	1	0	0	1	cmi	Bilateria
Callorhinchus_milii	Mir-138	2	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-1388	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-139	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-140	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-142	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-143	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-144	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-145	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-146	3	3	0	0	3	cmi	Vertebrata
Callorhinchus_milii	Mir-147	2	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-148	4	4	0	0	4	cmi	Vertebrata
Callorhinchus_milii	Mir-15	6	6	0	0	6	cmi	Olfactores
Callorhinchus_milii	Mir-150	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-153	3	3	0	0	3	cmi	Bilateria
Callorhinchus_milii	Mir-155	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-17	12	11	0	0	11	cmi	Vertebrata
Callorhinchus_milii	Mir-1788	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-181	6	6	0	0	6	cmi	Vertebrata
Callorhinchus_milii	Mir-184	1	1	0	0	1	cmi	Bilateria
Callorhinchus_milii	Mir-19	6	6	0	0	6	cmi	Vertebrata
Callorhinchus_milii	Mir-190	4	3	1	0	2	cmi	Bilateria
Callorhinchus_milii	Mir-191	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-192	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-193	5	4	0	0	4	cmi	Bilateria
Callorhinchus_milii	Mir-194	2	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-196	5	3	0	0	3	cmi	Olfactores
Callorhinchus_milii	Mir-199	2	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-202	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-203	3	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-204	3	3	0	0	3	cmi	Vertebrata
Callorhinchus_milii	Mir-205	4	3	0	0	3	cmi	Vertebrata
Callorhinchus_milii	Mir-208	1	1	1	0	0	cmi	Vertebrata
Callorhinchus_milii	Mir-21	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-210	1	1	0	0	1	cmi	Bilateria
Callorhinchus_milii	Mir-214	3	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-216	4	2	0	0	2	cmi	Bilateria
Callorhinchus_milii	Mir-217	2	1	0	0	1	cmi	Chordata
Callorhinchus_milii	Mir-218	2	2	0	0	2	cmi	Vertebrata
Callorhinchus_milii	Mir-2184	2	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-2188	1	1	0	0	1	cmi	Gnathostomata
Callorhinchus_milii	Mir-219	2	1	0	1	1	cmi	Bilateria
Callorhinchus_milii	Mir-22	3	2	0	0	2	cmi	Bilateria
Callorhinchus_milii	Mir-221	3	3	0	0	3	cmi	Vertebrata
Callorhinchus_milii	Mir-223	1	1	0	0	1	cmi	Vertebrata
Callorhinchus_milii	Mir-23	5	4	0	0	4	cmi	Vertebrata
